reg_no,semester,course1_marks,course2_marks,course3_marks,course4_marks,course5_marks,currentCGPA,previousCGPA,totalcredithours,high_edu,next_semester_CGPA,next_semester_grade,recommendation
c612afed7fe3aed545be4a429b699d4defa30f253e5af93c38b2ba2eb07ee2f1,7,87,63,74,54,86,3.77,3.53,12,Bachelor's Degree,3.38,B+,Low Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,3,77,56,50,94,60,1.76,2.05,13,Bachelor's Degree,1.68,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,63,57,51,77,66,2.39,2.39,13,Bachelor's Degree,2.55,C+,Medium Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,4,52,67,78,73,52,1.21,1.56,19,Bachelor's Degree,1.22,D,Dropout
579372d47feb74c86ff3a45ca0dd44e094069d423608be1924b14bafb6693a4f,9,67,50,87,88,71,1.69,1.87,14,Bachelor's Degree,1.54,D+,Dropout
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,72,88,50,72,90,3.49,3.49,17,Bachelor's Degree,3.31,B,Low Risk
7667cad904fb4c4c602daa93b0547afe21b089a1e3bb4ba3cb808df80f25b9d9,4,95,94,93,86,84,3.42,3.34,12,Diploma,3.42,B+,Low Risk
1cd0619a5232ea78d0d3f21c01eff9a0c29c198234a7b429af1a7d75cab504ec,3,58,80,76,70,53,2.65,2.63,14,Bachelor's Degree,2.65,C+,Medium Risk
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,5,65,71,63,84,84,1.6,1.67,13,Bachelor's Degree,1.6,D+,Dropout
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,3,83,66,90,54,64,1.87,1.86,13,Bachelor's Degree,1.54,D+,Dropout
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,8,57,56,61,52,93,1.86,1.94,19,Bachelor's Degree,2.1,C,Dropout
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,2,67,93,79,60,85,1.81,2.04,16,Bachelor's Degree,1.81,C-,Probation
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,8,79,92,76,67,58,2.33,2.23,16,Bachelor's Degree,1.96,C-,High Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,2,67,82,53,55,63,1.93,2.3,12,Bachelor's Degree,1.93,C-,Probation
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,4,56,50,64,94,58,1.87,1.79,18,Bachelor's Degree,1.87,C-,Dropout
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,9,56,52,83,56,56,1.91,2.07,18,Bachelor's Degree,1.91,C-,Probation
917ec67cfd95a5844601d1549806bbe8dc5dedf66647887e8f73ea6f5074bb33,1,67,93,77,71,54,2.24,2.24,12,Bachelor's Degree,2.33,C+,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,5,63,71,58,81,57,1.61,1.65,16,Bachelor's Degree,1.61,D+,Dropout
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,9,52,70,53,53,78,1.78,2.14,14,Bachelor's Degree,1.68,C-,Probation
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,8,90,94,58,61,94,2.02,1.87,16,Bachelor's Degree,1.95,C-,Probation
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,7,58,86,63,86,82,2.45,2.21,16,Bachelor's Degree,2.07,C,Medium Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,9,70,76,85,51,72,1.77,1.99,13,Bachelor's Degree,1.77,C-,Dropout
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,9,77,95,51,94,63,2.23,2.11,14,Diploma,1.91,C-,High Risk
be3944d0b69f913076992806d4c003ba1c31e7463bfee2a12e660cd2ff9dfc52,3,91,95,56,93,89,2.54,2.58,12,Bachelor's Degree,2.43,C+,Medium Risk
94b39f61f8d96add2f5aa43dbaaf4e32c04265c851e5199d409be30e7df30ae5,1,52,63,59,64,75,2.55,2.55,17,Bachelor's Degree,2.68,B-,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,4,68,53,85,53,84,3.51,3.11,16,Bachelor's Degree,3.51,B+,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,9,74,79,80,88,50,1.37,1.74,18,Bachelor's Degree,1.37,D+,Dropout
27747826ab721fc3a577b25fa03cd534cf0f67985a87af3b4d1bfee63b45b036,2,91,52,85,53,86,3.98,3.68,12,Bachelor's Degree,3.98,A-,Low Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,68,59,59,90,70,2.02,2.02,16,Bachelor's Degree,1.89,C-,High Risk
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,1,58,80,71,59,87,2.37,2.37,12,Bachelor's Degree,1.99,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,56,53,64,51,50,2.27,2.27,15,Bachelor's Degree,2.51,C+,Medium Risk
b00fc8c171ff66562b780e011908ec3844bfd4cc3adb553948cc0f859e0f37fa,6,59,65,70,63,82,2.75,2.75,12,Bachelor's Degree,2.44,C+,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,1,61,55,91,79,94,2.02,2.02,12,Bachelor's Degree,1.72,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,8,59,80,66,79,67,3.55,3.52,18,Bachelor's Degree,3.34,B+,Low Risk
a510c3a5851ca911412c7a3050c2d507b6196a83771ccc08744798e706619313,1,71,88,85,51,87,3.2,3.2,15,Bachelor's Degree,3.57,B+,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,7,88,70,73,63,84,1.95,2.1,13,Bachelor's Degree,2.32,C,Probation
5db4ce9f5bcf7c3a53e09cee5aff07c2b872688f9ee8cddbd6a323a3d25a8ec1,1,62,72,95,92,69,2.7,2.7,12,Bachelor's Degree,2.74,B-,Medium Risk
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,4,91,57,71,88,64,2.17,2.24,19,Bachelor's Degree,1.95,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,8,66,76,84,57,85,1.94,2.04,12,Bachelor's Degree,1.68,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,8,94,66,71,59,89,3.62,3.27,12,Bachelor's Degree,3.27,B,Low Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,2,90,80,71,92,54,2.08,2.2,19,Bachelor's Degree,1.84,C-,High Risk
fb53bf910720fe90df30103498e55383924800ff2ba0eada9c2d4b56d7cd4a22,5,59,56,71,69,50,4,4,16,Bachelor's Degree,4,A-,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,2,91,82,78,71,55,1.99,2.3,18,Bachelor's Degree,1.99,C-,Probation
06df44ad21cf1b493cc0d2e004878ee3089c91d8f8804e508e96fabaa96d1217,1,84,63,62,65,77,2.9,2.9,13,Bachelor's Degree,3.24,B,Low Risk
1e93537cf291cb0fa0f4217dab05d035ddfd4e33d44acd2289dd016a9d1af45d,9,55,77,90,86,92,3.32,3.03,15,Bachelor's Degree,3.32,B,Low Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,1,86,76,53,61,68,2.1,2.1,16,Bachelor's Degree,1.75,C-,High Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,3,92,62,84,70,69,3.27,3.52,17,Bachelor's Degree,3.27,B,Low Risk
24ef446ca6bf13e5f310f86f8dcea82a8ed75943c22b98768fd5e78906d8ccd8,4,66,94,60,73,51,2.86,2.67,13,Bachelor's Degree,2.86,B-,Medium Risk
cf482d4785c890ec1edb6b1f5e110181b4301acdc21d1c97d01956a145211384,1,69,88,87,71,73,2.84,2.84,17,Bachelor's Degree,2.76,B-,Medium Risk
d998cdf69c4c274d950eb6ffcb2db38a62ae36a3daf9fc5b390074ac2afd31a5,10,77,90,71,65,63,2.33,2.54,13,Bachelor's Degree,2.33,C+,Medium Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,1,75,90,59,73,77,2.11,2.11,17,Bachelor's Degree,1.83,C-,High Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,1,72,80,52,70,85,2.2,2.2,14,Bachelor's Degree,1.99,C-,High Risk
29b1a6501907868cfc45809830bd03fa5cade4a11b17d62512466d226f4cc0df,1,90,67,78,84,53,2.42,2.42,16,Bachelor's Degree,2.54,C+,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,8,79,92,76,67,58,2.33,2.23,16,Diploma,1.96,C-,High Risk
ef1a758e68fda119bc0a400ae183e770e251bf4fd15233d2246b1b8e9dd9c3cc,8,71,74,65,92,79,3.4,3.63,19,Bachelor's Degree,3.4,B+,Low Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,2,51,53,83,79,72,3.2,3.42,19,Diploma,3.47,B+,Low Risk
7eb18e6f803f740a14e5260c1a167362a58f5c84647f29a306743317425c9cb4,2,50,65,93,58,52,3.49,3.51,12,Bachelor's Degree,3.49,B+,Low Risk
65af67de23913bea0f2f23c2a08f504ffea674a5e4a739c0513b0622ad751b92,1,87,61,94,50,83,2.47,2.47,14,Bachelor's Degree,2.21,C,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,4,92,78,78,79,83,2.97,3.06,12,Bachelor's Degree,3.34,B+,Low Risk
afa1bc30699893c453ddae049df8d58f35b351a1b60638ce768315847cb918ef,1,63,62,90,72,51,2.78,2.78,19,Bachelor's Degree,2.83,B-,Medium Risk
af6e98854e63ec94f0ebd87303917771228a530f9c4ff7b5695db37aed399a3e,6,77,71,60,85,69,2.08,2.08,15,Bachelor's Degree,2.44,C+,Medium Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,7,60,84,90,82,91,1.97,2.27,17,Bachelor's Degree,1.97,C-,Probation
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,10,62,87,52,71,65,1.91,2.23,12,Bachelor's Degree,1.91,C-,Probation
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,5,88,70,73,90,76,1.82,2.03,13,Diploma,1.82,C-,Probation
2e24316b8948d75acabba06c8ad704812790466702ac2bc48951602d92e0377e,2,70,58,74,91,51,3.67,3.45,13,Bachelor's Degree,3.4,B+,Low Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,3,87,91,80,92,91,1.77,1.84,15,Bachelor's Degree,1.47,D+,Dropout
a1459c14d6db5e746888060af4a2e4699c5b20e926cfb1685128a0beaf35368a,3,55,93,63,57,79,3.47,3.6,15,Bachelor's Degree,3.46,B+,Low Risk
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,8,91,74,92,54,65,1.9,2.19,14,Bachelor's Degree,2.12,C,Probation
6264107dc523c17e6db6002cdbdabaf3f8dc422a97e840073ebac92b8096f933,1,82,59,53,75,90,3.35,3.35,12,Bachelor's Degree,3.19,B,Low Risk
27b66cac634afbe8e7f9dd2147a7804acf3edcc7e9ba99f77255afac8250186e,2,57,53,55,62,82,2.87,3.18,17,Bachelor's Degree,2.87,B-,Medium Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,69,59,84,90,83,1.43,1.52,18,Bachelor's Degree,1.43,D+,Dropout
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,5,69,59,84,90,83,1.43,1.52,18,Bachelor's Degree,1.43,D+,Dropout
88dc072e1ad47996685b9e1183ec36acd708e83ac120c886fc175437564c8197,2,62,85,92,95,60,3.01,3,19,Bachelor's Degree,3.01,B,Low Risk
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,8,93,95,70,81,61,1.89,2.18,19,Diploma,1.89,C-,Probation
d5d49ecfb9e5b8f9a7954e4fbd494ecd2cc2413a074ef6e97e37a5f4af00def0,3,86,50,57,62,88,3.09,2.8,16,Bachelor's Degree,3.09,B,Low Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,1,72,80,52,70,85,2.2,2.2,14,Diploma,1.99,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,5,66,87,65,72,57,2.06,1.98,19,Bachelor's Degree,2.06,C,Probation
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,6,95,52,87,74,74,2.2,2.2,19,Bachelor's Degree,1.88,C-,High Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,1,75,90,59,73,77,2.11,2.11,17,Bachelor's Degree,1.83,C-,High Risk
ebbdedf0681bcdbb44681ab1d74f9a2c7512dce7fd34b4439dc2e5d237903ea1,1,54,86,74,59,87,2.92,2.92,14,Bachelor's Degree,2.52,C+,Medium Risk
5c86733f739362cfa39d96db09ff8658fe9a0893296a7b9769d2e68a83de64da,6,92,75,81,95,87,2.81,2.81,16,Bachelor's Degree,3.05,B,Low Risk
3820e225711eb39fef1ab185649b59cc31ae2885a1e476f8d19188586f3cfd2c,1,86,77,61,61,84,3.33,3.33,14,Bachelor's Degree,3.62,B+,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,8,90,94,58,61,94,2.02,1.87,16,Bachelor's Degree,1.95,C-,Probation
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,3,89,85,52,75,91,2.02,2.3,15,Bachelor's Degree,1.81,C-,High Risk
a9923d8e36b4128a0e0edd7a42a5fe0b23d395529318a067617d7d03904f04b0,1,72,84,68,66,82,3.1,3.1,15,Bachelor's Degree,2.8,B-,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,9,77,95,51,94,63,2.23,2.11,14,Bachelor's Degree,1.91,C-,High Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,3,87,91,80,92,91,1.77,1.84,15,Bachelor's Degree,1.47,D+,Dropout
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,5,69,59,84,90,83,1.43,1.52,18,Bachelor's Degree,1.43,D+,Dropout
9c03689f23e73091ced50b3d151e668938ad1e2525fb0a466118a0ff8891f308,1,70,89,52,83,60,3.49,3.49,16,Bachelor's Degree,3.19,B,Low Risk
ecda8a889e45c8d6c60cb1ee6f8808d4082b20515a81b2ecf32c985f7f72d4c0,9,67,50,87,88,71,1.69,1.87,14,Bachelor's Degree,1.54,D+,Dropout
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,7,88,70,73,63,84,1.95,2.1,13,Diploma,2.32,C,Probation
d0cd6574c35b3dedfa9eb8e000d47f53d8c88ac67db6ea6cd841da53489b8706,5,52,61,92,68,75,3.19,3.39,17,Bachelor's Degree,3.19,B,Low Risk
01e565d14aa5d8e7d128b126abcc8822de4777c7f3bd180796ade479f31641a6,1,71,71,50,55,70,2.45,2.45,19,Bachelor's Degree,2.79,B-,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,1,92,56,83,56,74,2.72,2.72,12,Bachelor's Degree,2.95,B-,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,7,88,70,73,63,84,1.95,2.1,13,Bachelor's Degree,2.32,C,Probation
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,1,68,59,59,90,70,2.02,2.02,16,Bachelor's Degree,1.89,C-,High Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,9,77,95,51,94,63,2.23,2.11,14,Bachelor's Degree,1.91,C-,High Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,8,57,56,61,52,93,1.86,1.94,19,Bachelor's Degree,2.1,C,Dropout
c8c1c32d00dac72437dbcca141963c8127c2c16e66e388d38ad52281b8b4ef8d,1,74,80,56,56,73,3.37,3.37,19,Bachelor's Degree,2.99,B-,Medium Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,2,72,90,73,78,72,1.97,2.32,19,Bachelor's Degree,1.97,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,3,79,58,88,91,90,3.54,3.22,16,Bachelor's Degree,3.47,B+,Low Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,9,74,79,80,88,50,1.37,1.74,18,Bachelor's Degree,1.37,D+,Dropout
4b459f4b903a25122d82db6a14effb0a4b47fa9bb3df00e6b758ea92c08494f8,2,60,74,73,80,90,3.21,2.92,17,Diploma,3.37,B+,Low Risk
6079ec351af39f3d851948b7fafd078371fa0eaf18a510ecf916db4dd7b882e4,2,57,94,86,77,68,2.22,2.05,18,Bachelor's Degree,1.9,C-,High Risk
17460c12cd1d5c56e1704fc5485c306712cd8ec47366be4c09c746e9333f4405,2,90,67,68,86,90,3.12,3.21,16,Bachelor's Degree,3.39,B+,Low Risk
304f2f2bd4cb1fa50b9ccb8bc4827c5a216fe709449009b9efa015b57fccd0b4,1,64,95,88,73,62,2.06,2.06,14,Bachelor's Degree,2.09,C,Medium Risk
9db5caeee11d0c8ef86e1a5dca4d289bcdd792152abb0e482d13f52be61ee2db,1,75,62,91,90,78,2.32,2.32,12,Bachelor's Degree,1.97,C-,High Risk
b26ea5fbf67172cfe52b41735c49b822d234174b86d70b0eb53367d9667cebd7,3,59,52,75,95,95,3.2,2.84,15,Diploma,3.2,B,Low Risk
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,3,59,57,82,90,73,2.24,2.46,14,Bachelor's Degree,1.99,C-,High Risk
a0877bf04dfaceb24f5409a0261296af83fda15ca7bd8a1b8e0d96187e3e9351,4,65,87,78,69,67,1.52,1.88,13,Diploma,1.43,D+,Dropout
2a173f32cc1a3ffe84227a1d6e9d82c221118c8e2e3168844df6bef328943c5d,8,65,90,93,58,56,3.74,3.41,16,Bachelor's Degree,3.74,A-,Low Risk
57bc54b3920964f79ba090bd2cc9c7cc1e0ffaa717054b8a262c56e81294bc6d,2,53,80,57,93,69,2.58,2.24,14,Bachelor's Degree,2.48,C+,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,4,71,64,64,63,67,1.91,2.18,19,Bachelor's Degree,1.85,C-,Probation
2e63c8f9a4a00fdcf5c2840d67c829ff90253905efc9f53447fbde87af3a17a9,2,61,82,77,71,94,3.09,3.02,19,Bachelor's Degree,3.29,B,Low Risk
3d0109b7ceb996ee10d6e16b5018ffc900e28e6bcee20c72355c6c719854046e,5,58,82,75,55,85,2.65,3,14,Diploma,2.65,C+,Medium Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,3,72,83,69,69,93,1.84,1.79,17,Bachelor's Degree,1.89,C-,Dropout
9fe89004d3fc97a63f1e257e702970374d3aa9380b264087d54e99e03ebc35b4,7,78,68,83,73,54,2.87,2.89,13,Bachelor's Degree,2.71,B-,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,7,93,57,72,55,74,2.01,2.07,17,Bachelor's Degree,1.97,C-,High Risk
601a8bb8f5e760ba4b034031c692fd16faa9ac8e2bbe7dd126fea35d2c64f996,6,91,90,71,50,76,3.07,3.07,17,Bachelor's Degree,3.4,B+,Low Risk
c3ba16467dbc02da3e253dd1a57b2112c36bc2e503fefab3418dcb8c9f9a6617,2,57,51,52,71,90,3.44,3.53,17,Bachelor's Degree,3.25,B,Low Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,9,59,86,95,75,56,2.47,2.48,15,Bachelor's Degree,2.47,C+,Medium Risk
8d535b86c29aab9ab65260c1ce3a4ceeb8fdcc3fb29d0f5f07480a84c8272c34,3,74,68,84,64,74,2.54,2.54,16,Bachelor's Degree,2.54,C+,Medium Risk
803646fb20e2a9808f782cedd7ef4b12a502ef311207ebabd520603bf60b659c,3,76,92,74,57,51,2.44,2.19,19,Bachelor's Degree,2.44,C+,Medium Risk
b3ea29ded8981d002d974850ec738b6f2009ef15f43994a9e9393e6f07e24d6f,2,71,83,59,91,51,3.62,3.67,18,Diploma,3.29,B,Low Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,3,76,85,62,84,91,1.98,2.32,13,Bachelor's Degree,1.86,C-,Probation
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,6,92,84,94,74,59,3.62,3.62,19,Bachelor's Degree,3.32,B,Low Risk
39a27f11f78d6a44149695b8a801c1c95a357624c83ff8f50f54be4baa19ccec,2,51,64,93,56,76,3.91,3.67,12,Bachelor's Degree,3.7,A-,Low Risk
7e59c17f52ed5da2c86eb62f98bef1b329e571189ddf9e3114ccba99f05b2916,2,57,58,80,69,85,3.63,3.55,14,Bachelor's Degree,3.53,B+,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,1,78,82,69,73,77,2.27,2.27,14,Bachelor's Degree,1.91,C-,High Risk
84ec4d0b61a160e31dc0016b4341cc91cf5119f4af0a17cb294b1991fa07c5bf,10,52,60,80,51,52,1.54,1.69,16,Bachelor's Degree,1.54,D+,Dropout
103aad7fc105509d3cf47407550106bce776eb80f4762dfddc21580d0d07d230,5,53,75,64,95,58,1.71,1.9,12,Bachelor's Degree,1.71,C-,Dropout
45a1b325953e5966a671a92162dbf31d97646c1cf7c3538be1e9eb600a0a7fe6,7,60,63,52,68,61,2.19,2.12,18,Diploma,1.87,C-,High Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,1,89,80,50,74,64,2.13,2.13,17,Bachelor's Degree,1.82,C-,High Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,3,83,66,90,54,64,1.87,1.86,13,Bachelor's Degree,1.54,D+,Dropout
216e05083599182b5d257d3743cc71ae4701d4723508d209b862072556473685,4,50,60,59,79,57,2.33,2.6,16,Bachelor's Degree,2.51,C+,Medium Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,3,51,52,93,50,56,2.04,1.86,14,Bachelor's Degree,2.38,C+,Probation
a058389ac92fc9691c82e7a273107192225113fbd96c0558a6dd561c2072ece4,1,66,65,60,80,82,2.51,2.51,17,Bachelor's Degree,2.62,C+,Medium Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,5,67,52,51,57,78,2.78,2.44,16,Diploma,2.78,B-,Medium Risk
567bc1735c33264e89ec378c627bd1395a2c3b53c9a4d816c2075a9a15c7d6a7,1,75,90,59,73,77,2.11,2.11,17,Diploma,1.83,C-,High Risk
5dafaa283c1ae5655406576b6b5b6c44fc950300673acdc95ebc46396a82728e,3,63,69,72,76,80,1.74,1.75,15,Diploma,1.74,C-,Dropout
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,4,55,89,95,89,81,3.48,3.6,19,Diploma,3.48,B+,Low Risk
6146f4848cf9fa2b8ee189d3cfb2a7d99c8f9c3f2f48806f37c5af119cdce9b0,7,56,88,52,91,68,2.11,2.06,15,Bachelor's Degree,2.47,C+,Medium Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,9,56,52,83,56,56,1.91,2.07,18,Bachelor's Degree,1.91,C-,Probation
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,5,63,89,90,54,85,1.77,1.97,18,Bachelor's Degree,1.77,C-,Dropout
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,4,53,70,64,66,71,1.47,1.7,12,Bachelor's Degree,1.66,C-,Dropout
9d190ce10084b87196390246cc0409cc34cb02218093915448c286aedc5d00e8,1,53,68,92,58,82,2.06,2.06,13,Bachelor's Degree,1.91,C-,High Risk
c26481b91c40e082db92c4b5d284482aa5868c7a43e7fd6d894bcb930b928039,8,93,95,70,81,61,1.89,2.18,19,Bachelor's Degree,1.89,C-,Probation
b4eeb68c57473b125f35ef2c43fed55ff7b6cd55be02ea964218e9add92ea3e2,3,71,56,60,77,69,2.72,2.76,15,Bachelor's Degree,2.81,B-,Medium Risk
565b2c305a6a0e61d893b6576c0df1f381057e8c38a24d92b958b7bfa041d4c7,1,72,51,69,91,59,2.89,2.89,13,Bachelor's Degree,3.27,B,Low Risk
8221104467da056b32486e2ede36013ae5fd960def0b8a1461236fac671b74bd,2,92,73,66,73,52,2.61,2.97,14,Bachelor's Degree,2.53,C+,Medium Risk
a6d0d59bc7a59fa26589f40de3c6d1b7e5dad820cc3f333808f65f7e4becbe0a,5,60,62,67,72,71,3.01,2.87,16,Bachelor's Degree,3.01,B,Low Risk
6023f5a76cd11017d2008933464b883f696d22b6946c0f8e11a310ff7f7d9fa3,5,63,71,58,81,57,1.61,1.65,16,Bachelor's Degree,1.61,D+,Dropout
8f9c51094cb6fa62d53bc06d54e7800a2113e51c614bc4e02a20338b02421673,8,95,54,73,83,93,3.3,3.08,16,Bachelor's Degree,3.6,B+,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,3,80,78,73,93,61,2.15,2.4,14,Bachelor's Degree,1.92,C-,High Risk
cc3bcf218d1f7ae2bce15027102dc2ce1be2bc356613d0753246caf0a3997dbb,1,54,77,66,91,68,3.59,3.59,12,Bachelor's Degree,3.91,A-,Low Risk
16a62270d3b5cd0a1d11c9f1bbec68620e1c6887eac945f2f26dfc67b6c88d7a,2,63,91,72,85,75,3.67,3.46,19,Bachelor's Degree,3.61,B+,Low Risk
119310669981ad3001de984904a5acadae56118dab9a7f5808764f2926de5449,9,61,82,89,86,72,1.68,2.06,13,Bachelor's Degree,1.4,D+,Probation
50be9b832cf6398e40faa57e5d03c36515122acf9b3a92e12a0333ea75c6bdc2,5,86,58,80,81,68,3.1,2.96,18,Bachelor's Degree,3.1,B,Low Risk
92708695ae7480f071a0ac93336c087165f0ab00fb230e2c411d375baa3da382,1,89,66,64,54,95,2.02,2.02,19,Bachelor's Degree,1.7,C-,High Risk
50a5297ba507be7b3874d50e0d104efd45278eb78abac5e4b2254d621bc33756,1,73,76,56,83,89,2.6,2.6,18,Bachelor's Degree,2.94,B-,Medium Risk
3f6abf38f26e10c6f3b23ee3fc20981d9d34f110c68792ebb5e361651352f620,2,86,55,92,64,78,2.89,2.7,17,Bachelor's Degree,3.16,B,Low Risk
